sls file,sls result,sls duration,cvc5 lia filename,cvc5 lia result,cvc5 lia duration,sqlsolver filename,sqlsolver result,sqlsolver duration,unfold5 file,unfold5 result,unfold5 duration,no_interp file,no_interp result,no_interp duration
bapa/card/fol_0000109.smt2,timeout,100.1041148,benchmarks/bapa/card/cvc5_bapa/fol_0000109.smt2,sat,55.58915424,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000109.smt2,SAT,58.322,bapa/card/fol_0000109.smt2,timeout,107.8757422,bapa/card/fol_0000109.smt2,timeout,108.6414089
bapa/card/fol_0000110.smt2,unsat,5.9526577,benchmarks/bapa/card/cvc5_bapa/fol_0000110.smt2,unsat,0.451552629,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000110.smt2,UNSAT,1.742,bapa/card/fol_0000110.smt2 ,unsat,96.94133735,bapa/card/fol_0000110.smt2,timeout,108.862349
bapa/card/fol_0000111.smt2,timeout,100.1037455,benchmarks/bapa/card/cvc5_bapa/fol_0000111.smt2,unsat,0.837837934,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000111.smt2,UNSAT,9.494,bapa/card/fol_0000111.smt2,timeout,108.0256281,bapa/card/fol_0000111.smt2,timeout,108.8113534
bapa/card/fol_0000112.smt2,timeout,100.1040609,benchmarks/bapa/card/cvc5_bapa/fol_0000112.smt2,unsat,10.83700991,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000112.smt2,UNSAT,15.724,bapa/card/fol_0000112.smt2,timeout,108.1070235,bapa/card/fol_0000112.smt2,timeout,108.8125668
bapa/card/fol_0000113.smt2,timeout,100.1045089,benchmarks/bapa/card/cvc5_bapa/fol_0000113.smt2,sat,10.65996408,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000113.smt2,SAT,83.8,bapa/card/fol_0000113.smt2,timeout,107.4229624,bapa/card/fol_0000113.smt2,timeout,110.2141333
bapa/card/fol_0000114.smt2,unsat,5.134901524,benchmarks/bapa/card/cvc5_bapa/fol_0000114.smt2,unsat,0.801208973,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000114.smt2,UNSAT,22.173,bapa/card/fol_0000114.smt2 ,unsat,1.060232639,bapa/card/fol_0000114.smt2,timeout,108.4149928
bapa/card/fol_0000115.smt2,timeout,100.103924,benchmarks/bapa/card/cvc5_bapa/fol_0000115.smt2,unsat,0.80271554,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000115.smt2,UNSAT,21.674,bapa/card/fol_0000115.smt2 ,unsat,1.115792274,bapa/card/fol_0000115.smt2,timeout,108.7644267
bapa/card/fol_0000116.smt2,timeout,100.1043963,benchmarks/bapa/card/cvc5_bapa/fol_0000116.smt2,unsat,9.277259588,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000116.smt2,SAT,49.466,bapa/card/fol_0000116.smt2 ,unsat,21.41166854,bapa/card/fol_0000116.smt2,timeout,108.6637926
bapa/card/fol_0000117.smt2,timeout,100.1039832,benchmarks/bapa/card/cvc5_bapa/fol_0000117.smt2,sat,11.55320835,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000117.smt2,SAT,55.52,bapa/card/fol_0000117.smt2,timeout,107.9987998,bapa/card/fol_0000117.smt2,timeout,108.7355897
bapa/card/fol_0000118.smt2,timeout,100.1042147,benchmarks/bapa/card/cvc5_bapa/fol_0000118.smt2,timeout,102.5996227,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000118.smt2,timeout,100,bapa/card/fol_0000118.smt2,timeout,108.0661707,bapa/card/fol_0000118.smt2,timeout,108.7394924
bapa/card/fol_0000119.smt2,unsat,6.466995239,benchmarks/bapa/card/cvc5_bapa/fol_0000119.smt2,unsat,9.808425903,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000119.smt2,UNSAT,16.396,bapa/card/fol_0000119.smt2,timeout,108.1000319,bapa/card/fol_0000119.smt2,timeout,108.0846643
bapa/card/fol_0000120.smt2,timeout,100.1041241,benchmarks/bapa/card/cvc5_bapa/fol_0000120.smt2,unsat,9.23731184,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000120.smt2,SAT,61.934,bapa/card/fol_0000120.smt2,timeout,108.0898731,bapa/card/fol_0000120.smt2,timeout,108.2374883
